-38.06453,-25.439917
-46.893513,-13.152076
-68.23822,-51.579124
-21.413107,-57.077515
-19.955141,-59.24488
-19.82047,-59.345287
-48.142887,3.7901669
-24.580704,-36.738552
-63.93162,-48.956963
-46.44648,-49.427753
-23.377317,-34.870026
-25.205832,-58.814392
-72.14203,-50.03687
-75.6531,-49.309376
-50.329254,-43.899143
-42.129314,-20.128006
-63.452526,-39.573715
-63.60328,-50.2587
-25.27416,-58.465855
-33.620167,-66.40681
-16.96951,-82.3773
-52.55131,-53.280384
-27.838024,-77.67371
-29.37235,-75.978745
-39.170105,-15.40093
-45.77521,-4.5516806
-40.685425,-63.25243
-15.72604,-79.81603
-31.142714,-36.504417
-8.373389,-53.225143
-42.323147,-23.338554
-61.99912,-52.988815
-68.76153,-51.706814
-57.178783,-10.719558
-2.3338947,-73.39573
-62.452282,-55.402534
-40.681004,-62.823135
-19.529814,-83.07978
-27.847155,-79.781105
-34.55866,-65.96442
-50.373875,-57.542553
-67.693565,-51.163593
-45.734997,-57.920067
-15.767902,-79.8325
-58.67387,-51.763485
-44.118088,11.392236
-46.93372,-42.254013
-68.952385,-50.653584
-21.379274,-57.178722
-31.294245,-67.27914
-76.92315,-60.077297
-47.781948,2.3262258
-39.411823,-25.536211
-69.64731,-59.675438
-50.660255,-42.43737
-41.542202,11.670485
-29.845966,-33.98025
-42.246246,12.946079
-71.0239,-49.896423
-39.95768,-66.945305
-24.636612,-61.887054
-49.530952,6.1591024
-36.405785,-37.939434
-8.6236925,-54.76776
-36.70685,-71.112236
-18.90062,-81.80709
-48.77317,-57.27668
-34.43164,-70.87465
-58.126034,-15.778281
-43.151894,-14.853556
-65.45517,-52.513245
-41.804657,-62.969025
-55.203903,-43.43781
-44.35325,10.326117
-42.680756,-14.115418
-35.153446,-39.390926
-51.522675,9.337579
-51.836536,-42.39145
-41.829597,-63.967617
-38.754967,-15.788592
-43.6332,-17.162008
-47.92109,-43.324116
-42.794003,-62.150932
-32.98531,-28.830036
-33.028797,-42.45134
-17.370697,-47.15076
-53.217697,-55.457836
-30.458109,-75.7071
-30.981203,-36.696865
-3.6300027,-71.337685
-3.8953214,-71.32932
-1.7702917,-65.86749
-47.952316,-20.105017
-45.39333,10.388907
-33.71415,-55.315895
-31.801313,-56.754444
-24.704056,-2.5941012
-24.68835,-2.4612634
-31.832117,-0.7211108
-31.1171,-1.0824163
-46.043587,-36.84267
-33.78157,-53.787186
